company_name,high,low,last_price,prev_close,change,percent_gain
UltraTechCement,"7,465.00","7,358.45","7,407.95","7,396.65",11.3,0.15
NTPC,175.85,173.70,174.60,174.35,0.25,0.14
BHEL,74.95,73.90,74.30,74.20,0.1,0.13
Capri Global,575.05,570.00,571.95,571.20,0.75,0.13
Lakshmi Machine,"10,650.25","10,454.00","10,581.55","10,570.00",11.55,0.11
SKF India,"4,289.00","4,157.00","4,252.85","4,248.30",4.55,0.11
SRF,"2,404.15","2,365.65","2,383.70","2,381.25",2.45,0.1
Tata Steel,105.50,104.35,104.90,104.80,0.1,0.1
Tata Steel,105.50,104.35,104.90,104.80,0.1,0.1
Route,"1,344.50","1,316.30","1,335.75","1,334.50",1.25,0.09
Godrej Consumer,957.00,943.15,952.25,951.45,0.8,0.08
Bayer CropScien,"4,014.80","3,975.00","3,985.10","3,981.85",3.25,0.08
INDUS TOWERS,152.00,150.00,151.00,150.90,0.1,0.07
IRCTC,606.60,599.65,605.15,604.75,0.4,0.07
M&M,"1,175.00","1,153.80","1,164.95","1,164.10",0.85,0.07
Suven Pharma,472.95,470.55,471.80,471.45,0.35,0.07
CenturyPlyboard,479.25,471.35,475.45,475.25,0.2,0.04
Kansai Nerolac,385.70,378.15,384.70,384.55,0.15,0.04
Varun Beverages,"1,367.80","1,337.75","1,355.10","1,354.55",0.55,0.04
Bosch,"18,493.20","18,301.00","18,427.80","18,424.20",3.6,0.02
