company_name,high,low,last_price,prev_close,change,percent_gain
ABB India,"2,736.00","2,690.00","2,705.20","2,689.40",15.8,0.59
Max Financial,725.75,707.15,713.85,709.75,4.1,0.58
United Brewerie,"1,687.45","1,654.60","1,679.55","1,669.80",9.75,0.58
GSFC,144.90,139.80,140.60,139.80,0.8,0.57
NCC,93.45,90.60,91.15,90.65,0.5,0.55
RHI Magnesita,878.00,858.85,868.80,864.05,4.75,0.55
Equitas Bank,63.90,59.05,59.65,59.35,0.3,0.51
HDFC Life,609.90,595.00,598.60,595.60,3,0.5
Oracle Fin Serv,"3,027.60","2,986.25","3,014.40","2,999.55",14.85,0.5
Mahindra CIE,343.00,335.00,339.00,337.35,1.65,0.49
Bank of India,95.90,92.15,94.15,93.70,0.45,0.48
Maruti Suzuki,"8,537.05","8,311.05","8,422.80","8,382.75",40.05,0.48
Radico Khaitan,"1,052.65","1,022.75","1,048.55","1,043.50",5.05,0.48
Star Health,594.70,580.70,586.20,583.50,2.7,0.46
CCL Products,547.00,530.50,544.25,541.80,2.45,0.45
Dr Lal PathLab,"2,270.20","2,220.05","2,249.00","2,239.30",9.7,0.43
Orient Electric,265.35,260.40,264.00,262.95,1.05,0.4
GE Shipping,677.40,661.90,664.45,661.90,2.55,0.39
Astral Ltd,"2,038.95","1,989.10","2,015.10","2,007.55",7.55,0.38
Dr Reddys Labs,"4,260.00","4,221.30","4,253.50","4,238.35",15.15,0.36
GMM Pfaudler,"1,619.65","1,595.00","1,606.45","1,601.05",5.4,0.34
Alkyl Amines,"2,735.60","2,680.25","2,693.75","2,686.85",6.9,0.26
L&T Technology,"3,741.50","3,684.05","3,716.90","3,707.25",9.65,0.26
Muthoot Finance,"1,100.80","1,077.50","1,090.05","1,087.25",2.8,0.26
Kansai Nerolac,431.90,425.80,429.20,428.15,1.05,0.25
Polycab,"2,609.00","2,565.00","2,596.60","2,590.90",5.7,0.22
Sundram,974.80,954.40,962.25,960.15,2.1,0.22
IWML,"1,806.65","1,772.00","1,778.90","1,775.10",3.8,0.21
Petronet LNG,219.80,214.25,216.55,216.10,0.45,0.21
Torrent Pharma,"1,560.00","1,532.00","1,548.00","1,544.75",3.25,0.21
Anupam Rasayan,699.90,681.00,694.90,693.50,1.4,0.2
Clean Science,"1,505.00","1,485.00","1,491.90","1,488.90",3,0.2
Indiamart Inter,"4,385.55","4,320.00","4,359.95","4,351.15",8.8,0.2
JB Chemicals,"2,005.00","1,948.10","1,986.75","1,982.85",3.9,0.2
Symphony,945.00,927.60,934.85,933.05,1.8,0.19
BASF,"2,795.00","2,765.90","2,782.80","2,777.75",5.05,0.18
UltraTechCement,"7,062.00","6,983.85","7,005.35","6,993.60",11.75,0.17
Varun Beverages,"1,328.50","1,300.00","1,308.55","1,306.70",1.85,0.14
Garware Technic,"3,138.45","3,102.60","3,126.65","3,122.80",3.85,0.12
Hind Zinc,333.95,330.35,332.05,331.65,0.4,0.12
Mahindra Life,368.95,361.40,366.10,365.70,0.4,0.11
MphasiS,"2,017.40","1,973.00","2,006.35","2,004.30",2.05,0.1
KEI Industries,"1,529.80","1,501.10","1,516.90","1,515.40",1.5,0.1
TCS,"3,327.35","3,286.20","3,314.65","3,311.35",3.3,0.1
Syngene Intl,596.95,588.30,590.60,590.10,0.5,0.08
Eicher Motors,"3,242.85","3,188.10","3,215.25","3,213.45",1.8,0.06
CG Power ,277.10,270.00,274.30,274.20,0.1,0.04
MCX India,"1,485.70","1,460.00","1,478.60","1,478.00",0.6,0.04
Asahi India,522.85,515.00,517.30,517.15,0.15,0.03
Supreme Ind,"2,402.00","2,363.05","2,385.00","2,384.40",0.6,0.03
Jubilant Ing.,542.00,531.30,534.25,534.15,0.1,0.02
